WKT,label,fillColor
"POLYGON((120.0954158565628595 -23.322673630918196, 120.0953826001025657 -23.322624341873154, 120.0953643078689766 -23.322579924238286, 120.0953347688181289 -23.322543635943437, 120.0953075776359385 -23.322516014852584, 120.0952712916154334 -23.322501037005447, 120.0952115327335209 -23.322484801789451, 120.0951375923524699 -23.322468119167230, 120.0951330839210611 -23.322329073311637, 120.0951803224562711 -23.322322829801705, 120.0952245294484967 -23.322321823996979, 120.0953083470998600 -23.322325953442633, 120.0953430674373981 -23.322328742538922, 120.0953871770328005 -23.322333695925196, 120.0954335375372327 -23.322359686321315, 120.0954860600700348 -23.322391904993874, 120.0955408344293611 -23.322458613938429, 120.0955690069813145 -23.322535172119980, 120.0955746847534219 -23.322611194976470, 120.0955649087284833 -23.322674220430787, 120.0954158565628595 -23.322673630918196 ))",lane,blue
"POLYGON((120.1726404390067366 -23.381922522015772, 120.1729098853043895 -23.381898969659804, 120.1730830938518059 -23.381884654373303, 120.1730954270773329 -23.382031553257332, 120.1726524785885817 -23.382065989950202, 120.1726404390067366 -23.381922522015772 ))",lane,blue
"POLYGON((120.0940188511958011 -23.373101461766780, 120.0939043991874726 -23.372775546246479, 120.0938871838300617 -23.372746387373859, 120.0940174541979128 -23.372694523549933, 120.0940383866445704 -23.372731988074546, 120.0941184035661234 -23.372935479701107, 120.0941573395657791 -23.373086704933089, 120.0940188511958011 -23.373101461766780 ))",lane,blue
"POLYGON((120.0898153056911155 -23.398029479476290, 120.0898133658889510 -23.398267936848643, 120.0898132693172572 -23.398285994946543, 120.0898130751578522 -23.398307213234594, 120.0898129806859276 -23.398356060341844, 120.0896537570336453 -23.398356196053671, 120.0896529715166494 -23.398310870521172, 120.0896532631344543 -23.398284595945621, 120.0896534575093781 -23.398266537819821, 120.0896558863276926 -23.398028080307967, 120.0898153056911155 -23.398029479476290 ))",lane,blue
"POLYGON((120.0972204175542999 -23.381377013554866, 120.0972830148358094 -23.381424127261457, 120.0973360268219569 -23.381462756409365, 120.0974084038599597 -23.381501560613740, 120.0974177932163469 -23.381505169549323, 120.0973484599997445 -23.381641166597644, 120.0972799957498136 -23.381612022344713, 120.0971694737525908 -23.381548308884805, 120.0971178305867833 -23.381503449312145, 120.0971065824271502 -23.381491895355864, 120.0972204175542999 -23.381377013554866 ))",lane,blue
"POLYGON((120.1033369950878567 -23.322042679548478, 120.1034199321530045 -23.322041572404933, 120.1034753865105224 -23.322040473101337, 120.1035855131938096 -23.322044053299746, 120.1035849359311505 -23.322184184090347, 120.1034753963566543 -23.322184847370987, 120.1034220937256156 -23.322186758673930, 120.1033391566604678 -23.322187865817474, 120.1033369950878567 -23.322042679548478 ))",lane,blue
"POLYGON((120.0893208583925813 -23.318392446792940, 120.0893524544085726 -23.318474150547935, 120.0893788650861194 -23.318529942451189, 120.0894008764348322 -23.318612371263201, 120.0892390148909270 -23.318653499547232, 120.0892008628996354 -23.318525478711998, 120.0891571390614476 -23.318440527964024, 120.0893208583925813 -23.318392446792940 ))",lane,blue
"POLYGON((120.1596610650072799 -23.384718905200733, 120.1596936345419911 -23.384734425850177, 120.1597697284968255 -23.384779007576744, 120.1598374120881709 -23.384834065383327, 120.1598974679142824 -23.384902127176522, 120.1599407015602031 -23.384969832607147, 120.1599482336281339 -23.384987707948134, 120.1597987940796678 -23.385043279144844, 120.1597872518637881 -23.385022244785514, 120.1597422581784496 -23.384960679600892, 120.1596852353239047 -23.384908327463691, 120.1596187263380752 -23.384867444907257, 120.1595738331715041 -23.384845697739085, 120.1596610650072799 -23.384718905200733 ))",lane,blue
"POLYGON((120.1117501197547058 -23.374999363049960, 120.1120114487414143 -23.374981049850006, 120.1121707682510994 -23.374952382359679, 120.1123291087432555 -23.374909268692354, 120.1124480344536718 -23.374864992494247, 120.1125602110022964 -23.374809883379252, 120.1126665186243570 -23.374744031386617, 120.1127258820383920 -23.374697876082364, 120.1127809427999673 -23.374661834524918, 120.1128813803562928 -23.374568535939894, 120.1129357548819457 -23.374508838506049, 120.1130029407871262 -23.374436767639333, 120.1131428051634580 -23.374521149219339, 120.1130985061685380 -23.374607208561666, 120.1130532277312090 -23.374672591692845, 120.1129975819975580 -23.374735720522692, 120.1129172898191586 -23.374798404931631, 120.1128336723925161 -23.374861993192677, 120.1127268756249942 -23.374925949227462, 120.1125894670191467 -23.374998310997551, 120.1124495141499986 -23.375050448454645, 120.1123839875437919 -23.375073310606308, 120.1121591419636183 -23.375132695508749, 120.1120367913667399 -23.375150969062562, 120.1118650502988112 -23.375171604255060, 120.1117575650909171 -23.375179580468147, 120.1117501197547058 -23.374999363049960 ))",lane,blue
"POLYGON((120.1983387953696874 -23.382922018799454, 120.1982589922259111 -23.382984973939943, 120.1980974247567255 -23.383035853498074, 120.1980623035387082 -23.382891308663885, 120.1981076830366804 -23.382873689099956, 120.1981801516771285 -23.382821570893980, 120.1982103709355290 -23.382793120812577, 120.1983387953696874 -23.382922018799454 ))",lane,blue
"POLYGON((120.1118758884789967 -23.314676072292484, 120.1120063479076929 -23.314528229770708, 120.1121853141423834 -23.314327643846047, 120.1122010596003380 -23.314314998705119, 120.1122243352727615 -23.314293051509829, 120.1123369973399733 -23.314186657336533, 120.1123865810898802 -23.314150165889747, 120.1125894148102535 -23.314000858076244, 120.1126241329618149 -23.313971594098284, 120.1127054036404980 -23.313915771476943, 120.1127994983342703 -23.314032851220929, 120.1127593032079866 -23.314062207051649, 120.1126806735921320 -23.314123536631036, 120.1124961289710881 -23.314271304291256, 120.1124558362447779 -23.314303639731426, 120.1123377945442477 -23.314403353953332, 120.1123126605611928 -23.314424579355925, 120.1121179487577093 -23.314636185195214, 120.1120060710806378 -23.314771381766958, 120.1118758884789967 -23.314676072292484 ))",lane,blue
"POLYGON((120.1395591381797177 -23.384171069498424, 120.1397765583930395 -23.384224278782846, 120.1399447822023508 -23.384257277062654, 120.1401177984376665 -23.384291267169203, 120.1402597124515014 -23.384313618692856, 120.1402339996109479 -23.384451589685401, 120.1401498879587572 -23.384438792449847, 120.1399132011064205 -23.384394346825709, 120.1398019974053285 -23.384373431187002, 120.1395205151342315 -23.384306425753641, 120.1395591381797177 -23.384171069498424 ))",lane,blue
"POLYGON((120.1718581073077118 -23.379000859117082, 120.1717502253573002 -23.378927754707469, 120.1716759888941256 -23.378871886157049, 120.1716128038141649 -23.378810416452208, 120.1715592029027105 -23.378740908172001, 120.1715175333941787 -23.378662728614374, 120.1715148919003125 -23.378650901331829, 120.1716592460256488 -23.378600387845528, 120.1716964158097328 -23.378667192102463, 120.1717493321108925 -23.378736881158671, 120.1718137885281627 -23.378796815564859, 120.1718732556444861 -23.378837158388006, 120.1719438718302574 -23.378870184512183, 120.1718581073077118 -23.379000859117082 ))",lane,blue
"POLYGON((120.1637183597980798 -23.385093084775031, 120.1639553315440338 -23.385012658761419, 120.1639595368920356 -23.385009858560862, 120.1640039483146780 -23.385138238771885, 120.1639989604053672 -23.385139052807943, 120.1637650201408209 -23.385213338212850, 120.1637183597980798 -23.385093084775031 ))",lane,blue
"POLYGON((120.1157836121694162 -23.311742778369142, 120.1161320695051309 -23.311514334665686, 120.1162284143074343 -23.311640713674019, 120.1158824019416313 -23.311867531453670, 120.1157836121694162 -23.311742778369142 ))",lane,blue
"POLYGON((120.0961865955117461 -23.377894719314013, 120.0961637146975897 -23.377970118284903, 120.0961247029392020 -23.378142132533820, 120.0961002636034617 -23.378310350430913, 120.0960776825845105 -23.378479380411052, 120.0960676225095570 -23.378679647281070, 120.0958889351585870 -23.378667238186380, 120.0958918656963474 -23.378615049527075, 120.0959125902827598 -23.378472836310989, 120.0959301848579282 -23.378326109470209, 120.0959431836049387 -23.378192927493236, 120.0959564798318664 -23.378119427353913, 120.0959829757448163 -23.377990936624917, 120.0960027270772892 -23.377918788999432, 120.0960214029867967 -23.377852691134300, 120.0961865955117461 -23.377894719314013 ))",lane,blue
"POLYGON((120.1395695103090367 -23.385678283381456, 120.1392848039119165 -23.385660848270951, 120.1390078233541983 -23.385634381921333, 120.1388768634252771 -23.385613833079860, 120.1387683991752233 -23.385607001954549, 120.1385697600269101 -23.385595501454994, 120.1379022513134286 -23.385571223188804, 120.1376239018799512 -23.385550174650788, 120.1374842374820330 -23.385529899163481, 120.1374052115546985 -23.385516468444668, 120.1372842270072037 -23.385487880916229, 120.1373340971901480 -23.385349090419192, 120.1373525823762365 -23.385354592857410, 120.1375157205161106 -23.385389037233626, 120.1376851172129448 -23.385411019755932, 120.1379533927967362 -23.385430355651015, 120.1386339093521231 -23.385454810787183, 120.1387768980807901 -23.385460729160234, 120.1388308855684307 -23.385462248695290, 120.1388989569859715 -23.385467646697772, 120.1390921195598116 -23.385485107922836, 120.1393511043971020 -23.385512662890286, 120.1395795743741675 -23.385536524658239, 120.1395695103090367 -23.385678283381456 ))",lane,blue
"POLYGON((120.0997195750812854 -23.309548339414114, 120.0995077267579636 -23.309452692074882, 120.0994910019068614 -23.309445383327461, 120.0993591592119056 -23.309387635112890, 120.0992096137197551 -23.309323842494800, 120.0991017336166478 -23.309277825190188, 120.0988943848330433 -23.309190844441148, 120.0989628375496378 -23.309050874868529, 120.0991741965304525 -23.309141736958712, 120.0992783601231352 -23.309187935904231, 120.0994287858874594 -23.309252360303669, 120.0995605308961812 -23.309311824062790, 120.0995771579563687 -23.309319313418811, 120.0997856807728248 -23.309412072415449, 120.0997195750812854 -23.309548339414114 ))",lane,blue
"POLYGON((120.1157707023141699 -23.370543109568471, 120.1154503967236045 -23.370543020360828, 120.1154507788785758 -23.370410203144377, 120.1157711822723712 -23.370410292324120, 120.1157707023141699 -23.370543109568471 ))",lane,blue
"POLYGON((120.0933180380999252 -23.366588838033698, 120.0932924172620662 -23.366641755488642, 120.0932756959023692 -23.366685641369671, 120.0932733509155065 -23.366719230049475, 120.0931011177156412 -23.366694178464375, 120.0931091339597848 -23.366641085450761, 120.0931345583906852 -23.366576430306117, 120.0931623314784261 -23.366531999530268, 120.0931900077851121 -23.366502556980420, 120.0932285406998388 -23.366479702529203, 120.0933180380999252 -23.366588838033698 ))",lane,blue
"POLYGON((120.0938704055826806 -23.366219754083437, 120.0938223861548932 -23.366248480113721, 120.0937932418083705 -23.366263386335722, 120.0937062002157145 -23.366311535923423, 120.0936115265597632 -23.366309666833437, 120.0935438445940456 -23.366278445679255, 120.0935121536196729 -23.366238456093860, 120.0934910269889796 -23.366221848695897, 120.0935915601933468 -23.366096948460472, 120.0936172831756008 -23.366107685674377, 120.0936619801076285 -23.366120223282650, 120.0937066762391576 -23.366121023145422, 120.0937383644117854 -23.366119930621567, 120.0937884387480509 -23.366106463074530, 120.0938704055826806 -23.366219754083437 ))",lane,blue
"POLYGON((120.1646323435373662 -23.363765520636640, 120.1647473626789685 -23.363802777740590, 120.1648950498666452 -23.363865938856333, 120.1649820978694471 -23.363911781522982, 120.1649122737770750 -23.364020511025103, 120.1648843988774537 -23.364006162811002, 120.1647329947914185 -23.363937495044115, 120.1645834500689782 -23.363884988719775, 120.1646323435373662 -23.363765520636640 ))",lane,blue
"POLYGON((120.2223197477007232 -23.367016220622019, 120.2219349875525073 -23.366983464693888, 120.2219493547565547 -23.366838725161513, 120.2222931360164301 -23.366881244137615, 120.2223338223263675 -23.366883670370594, 120.2223197477007232 -23.367016220622019 ))",lane,blue
"POLYGON((120.1285381725633490 -23.381179282463780, 120.1285244795200116 -23.381170618496204, 120.1284855527137736 -23.381154196756772, 120.1283999735389915 -23.381134447582770, 120.1282615798318262 -23.381103156310061, 120.1281804008972149 -23.381070133199102, 120.1281250416581782 -23.381031865882198, 120.1280633234111486 -23.380967235596606, 120.1280174488624990 -23.380896370757035, 120.1279735289498674 -23.380804557998262, 120.1279578762458444 -23.380743165024289, 120.1279573827161142 -23.380676982337240, 120.1279747859705685 -23.380593097635859, 120.1280043172688959 -23.380515710380058, 120.1280452918222289 -23.380442382925687, 120.1280937988745305 -23.380393251136803, 120.1281357548160997 -23.380369131644180, 120.1281798628228204 -23.380350790120153, 120.1282747291480179 -23.380309590657388, 120.1283882760625604 -23.380270913995491, 120.1284391327938775 -23.380256994773502, 120.1284779674557943 -23.380356393372485, 120.1284312186510253 -23.380373110423516, 120.1283176719088978 -23.380414315215213, 120.1282419743763815 -23.380446119013145, 120.1281955199357431 -23.380476830984726, 120.1281648118151346 -23.380507538464379, 120.1281267698685428 -23.380559014817045, 120.1281003669188856 -23.380616537303041, 120.1280898081171191 -23.380674416430610, 120.1280901043901308 -23.380716401359659, 120.1281036053861478 -23.380777253205336, 120.1281260064083603 -23.380837109318247, 120.1281605345631090 -23.380890099904937, 120.1282030818745845 -23.380932704813563, 120.1282416181329319 -23.380958878022396, 120.1283004977710035 -23.380989559945493, 120.1284059320236507 -23.381024291653860, 120.1284977704943146 -23.381042413815950, 120.1285451078734027 -23.381051429347268, 120.1285986073609106 -23.381067846929575, 120.1285381725633490 -23.381179282463780 ))",lane,blue
"POLYGON((120.1340897559899473 -23.380865113574731, 120.1340825202381319 -23.380889855195243, 120.1339130394635387 -23.381069129890988, 120.1338862435090763 -23.381100377996734, 120.1338814515572133 -23.381106338526943, 120.1337494108543018 -23.381013377131672, 120.1337576256605923 -23.381003623430258, 120.1339198694395185 -23.380830851704326, 120.1339540979714772 -23.380792739411566, 120.1339765920370323 -23.380782801056027, 120.1340897559899473 -23.380865113574731 ))",lane,blue
"POLYGON((120.1221547906883502 -23.383192050155176, 120.1221294700151573 -23.383344016040370, 120.1221139219801785 -23.383383296778747, 120.1220884956527124 -23.383420142495591, 120.1220481053817948 -23.383456270158361, 120.1219979342213705 -23.383484093898949, 120.1219245834244983 -23.383507951476476, 120.1218024285941796 -23.383528572523588, 120.1217087335862964 -23.383535732189601, 120.1216476063027661 -23.383531867142158, 120.1215931289861616 -23.383518429420402, 120.1215771867887337 -23.383514461192730, 120.1215620253176258 -23.383485572605256, 120.1214417249740186 -23.383450845137715, 120.1214287168919636 -23.383447146944088, 120.1214645057004453 -23.383341948474876, 120.1214771226619454 -23.383347001135354, 120.1215971294911820 -23.383380193750645, 120.1216269583802648 -23.383364113558793, 120.1216692101945964 -23.383376110122470, 120.1216902380553038 -23.383378541963383, 120.1217250560051838 -23.383378532030923, 120.1217934200072854 -23.383371831042804, 120.1218632507437952 -23.383360524828333, 120.1219068702331382 -23.383349496962157, 120.1219355257790296 -23.383337751041907, 120.1219506845653886 -23.383327273036781, 120.1219595840004468 -23.383317609430415, 120.1219652557133961 -23.383304786582505, 120.1219862741836399 -23.383169525639669, 120.1221547906883502 -23.383192050155176 ))",lane,blue
"POLYGON((120.1218437150548763 -23.383726477196917, 120.1218509515948749 -23.383713292741204, 120.1218596527325665 -23.383664172307689, 120.1218829260650712 -23.383607914779399, 120.1219746549713344 -23.383453582400889, 120.1220213023028955 -23.383383052329158, 120.1220599302067920 -23.383318935160091, 120.1220683403116584 -23.383304666885376, 120.1222146588945139 -23.383377218588122, 120.1220741308378453 -23.383599914683766, 120.1220295379529361 -23.383678931462494, 120.1220214216887974 -23.383699519978008, 120.1220236728995534 -23.383724981215004, 120.1218437150548763 -23.383726477196917 ))",lane,blue
"POLYGON((120.2030208816774497 -23.382220932922116, 120.2029528027783264 -23.382105832144384, 120.2029028209373699 -23.382041469381821, 120.2028997887909326 -23.382037858632726, 120.2030342610030651 -23.381931819399092, 120.2030426725241982 -23.381938317904878, 120.2030667336643561 -23.381960973919286, 120.2030912857972796 -23.382012612996543, 120.2031633786990600 -23.382187394551718, 120.2030208816774497 -23.382220932922116 ))",lane,blue
"POLYGON((120.1236671755933495 -23.383976964199147, 120.1236364684887584 -23.384022569586551, 120.1235947091327205 -23.384061045189023, 120.1235429734038696 -23.384093022732113, 120.1234703076668027 -23.384123290729189, 120.1232189584642626 -23.384198122842426, 120.1231415975194416 -23.384218821401611, 120.1230954243578615 -23.384071661299991, 120.1231187011817714 -23.384066598400151, 120.1233291696378735 -23.384006495276235, 120.1234111269712014 -23.383980468275092, 120.1234445748076284 -23.383967727793884, 120.1234736214001825 -23.383953543922584, 120.1234974842491315 -23.383936833400192, 120.1235097087292293 -23.383923286360171, 120.1235168476137822 -23.383912268900759, 120.1236671755933495 -23.383976964199147 ))",lane,blue
"POLYGON((120.1128206185981854 -23.369885734469799, 120.1131552029246125 -23.369877964343567, 120.1131589287700816 -23.370014662873261, 120.1128243444498121 -23.370022523289842, 120.1128206185981854 -23.369885734469799 ))",lane,blue
"POLYGON((120.1312551645534038 -23.375709891657007, 120.1313180568887041 -23.375781112803348, 120.1313295007471625 -23.375794021059078, 120.1313485738979597 -23.375816317334995, 120.1313901410773659 -23.375828133513272, 120.1314043235863640 -23.375843388536898, 120.1314172341730730 -23.375851601275925, 120.1314335678605166 -23.375859632457747, 120.1313607138507878 -23.375997436317474, 120.1313515200639145 -23.375993285583990, 120.1312973348023102 -23.375959983901534, 120.1312635904588797 -23.375927308420392, 120.1312571326070087 -23.375885686410454, 120.1312370814546999 -23.375863841865288, 120.1312256375900839 -23.375850843319208, 120.1311626474577112 -23.375779712491118, 120.1312551645534038 -23.375709891657007 ))",lane,blue
"POLYGON((120.1504487805801112 -23.386117692883496, 120.1504746005589391 -23.386116602033651, 120.1505403243664451 -23.386117125026837, 120.1506203270822281 -23.386112316815948, 120.1517120001282963 -23.386015123848700, 120.1517644223516923 -23.386010594376709, 120.1517795913043826 -23.386149185739433, 120.1517234524043047 -23.386151459012881, 120.1506141746105790 -23.386246219162709, 120.1504757837667353 -23.386256912902749, 120.1504524090225995 -23.386260260313840, 120.1504487805801112 -23.386117692883496 ))",lane,blue
"POLYGON((120.0979309832638188 -23.364537840831029, 120.0979056532678969 -23.364553107126323, 120.0978946032455306 -23.364578662448092, 120.0978910843551276 -23.364608368977649, 120.0979021374809651 -23.364628319992279, 120.0979217978944954 -23.364657117005995, 120.0979406747676454 -23.364669571689562, 120.0979056699983161 -23.364798426007273, 120.0978053222402353 -23.364774347109398, 120.0977697195677003 -23.364740678964510, 120.0977422341260599 -23.364700597889057, 120.0977247242936802 -23.364655818869588, 120.0977176792591260 -23.364608869896400, 120.0977215881617012 -23.364561556636993, 120.0977363533521177 -23.364516136378017, 120.0977614859373790 -23.364474415065974, 120.0978642734190274 -23.364419940661845, 120.0979309832638188 -23.364537840831029 ))",lane,blue
"POLYGON((120.1517644223516923 -23.386010594376709, 120.1519217866465374 -23.385994387512686, 120.1524009210495910 -23.385941160103953, 120.1524508980444526 -23.385934464361066, 120.1524705664568104 -23.386080548539432, 120.1520135351588569 -23.386127539608576, 120.1517795913043826 -23.386149185739433, 120.1517644223516923 -23.386010594376709 ))",lane,blue
"POLYGON((120.0794503511607956 -23.405733390661857, 120.0795099025519239 -23.405575365558153, 120.0796140461198279 -23.405327940285472, 120.0797591891796731 -23.405372863475920, 120.0796414536906517 -23.405660291251775, 120.0795968635582260 -23.405779667816952, 120.0794503511607956 -23.405733390661857 ))",lane,blue
"POLYGON((120.1233792433398979 -23.383983727823148, 120.1233532307226123 -23.384028338677493, 120.1233145034637502 -23.384069702706260, 120.1232556287949273 -23.384111885095613, 120.1231689780395727 -23.384154526860363, 120.1229231070679218 -23.384247686352241, 120.1227265270153098 -23.384312841773932, 120.1226350823561073 -23.384332822027941, 120.1226031008723124 -23.384335359281097, 120.1225970266286254 -23.384182228577307, 120.1226129684689079 -23.384180959964680, 120.1226393750700699 -23.384176979656234, 120.1227099876659131 -23.384157366506361, 120.1228335103190275 -23.384115887997796, 120.1229967398581434 -23.384056430382113, 120.1230935624511444 -23.384018209942894, 120.1231407021855801 -23.383997339424162, 120.1231784527606743 -23.383975749261047, 120.1232030000782913 -23.383956781284604, 120.1232175716634941 -23.383940705445179, 120.1232254927398951 -23.383926256729265, 120.1233792433398979 -23.383983727823148 ))",lane,blue
"POLYGON((120.1720814936650652 -23.380490315324944, 120.1720234113544217 -23.380678135825645, 120.1720169586442144 -23.380711906257956, 120.1719509578249228 -23.380951826550521, 120.1717850808744093 -23.380912687857309, 120.1718447270330308 -23.380710149583155, 120.1718549939275814 -23.380674301384688, 120.1719187465102769 -23.380452530094177, 120.1720814936650652 -23.380490315324944 ))",lane,blue
"POLYGON((120.1184660765660142 -23.372196911359336, 120.1184269509266914 -23.372133177532304, 120.1183801938644722 -23.372028815223986, 120.1181966874986312 -23.371625540571255, 120.1181713532539094 -23.371578506525049, 120.1181616696873336 -23.371563159927665, 120.1183044570705819 -23.371484927750317, 120.1183337037031263 -23.371535752875216, 120.1185724771021061 -23.372059368800901, 120.1185887144826362 -23.372089340565673, 120.1186050492415163 -23.372113082268395, 120.1184660765660142 -23.372196911359336 ))",lane,blue
"POLYGON((120.1183481245528905 -23.372177622872041, 120.1183135057562948 -23.372229639990302, 120.1182749738514277 -23.372267302058919, 120.1182256835173685 -23.372303883712354, 120.1181632878830041 -23.372345344783313, 120.1181478356869551 -23.372355822872140, 120.1180479699067949 -23.372228541964713, 120.1181630792222604 -23.372153929297113, 120.1181778466725458 -23.372141645596587, 120.1181917334873542 -23.372123402984063, 120.1181995567728406 -23.372109134876750, 120.1183481245528905 -23.372177622872041 ))",lane,blue
"POLYGON((120.0959906830957292 -23.383447180382904, 120.0959728815778101 -23.383427682745135, 120.0959365943565572 -23.383395098279748, 120.0958951238165793 -23.383366217197420, 120.0958452422234521 -23.383337699675907, 120.0957799075968313 -23.383307380755620, 120.0956891436808998 -23.383270477893828, 120.0955339260632354 -23.383213458670198, 120.0955213092556773 -23.383210663268470, 120.0955763626157200 -23.383066092710324, 120.0957669858031429 -23.383134839579593, 120.0959134993643750 -23.383198181610838, 120.0959968309614329 -23.383245740854343, 120.0960617755820391 -23.383293756794830, 120.0961202658483373 -23.383351435644179, 120.0959906830957292 -23.383447180382904 ))",lane,blue
"POLYGON((120.1007619682214357 -23.382779386199761, 120.1007851508012552 -23.382826511150120, 120.1007977711371645 -23.382881042922398, 120.1007996364429216 -23.382984334552695, 120.1007887989606380 -23.383258188281164, 120.1007860707535253 -23.383408973946869, 120.1007886194688292 -23.383494478182914, 120.1007922391304644 -23.383508291574158, 120.1006293987722338 -23.383537953262741, 120.1006243107444049 -23.383504818155100, 120.1006207810657448 -23.383376335991456, 120.1006335681285902 -23.383007405966434, 120.1006349313700713 -23.382919372484581, 120.1006320931428894 -23.382891022123786, 120.1006259300369253 -23.382868993036097, 120.1006199633502350 -23.382858882218807, 120.1007619682214357 -23.382779386199761 ))",lane,blue
"POLYGON((120.2110849363597125 -23.386268154778499, 120.2107208225945777 -23.386380579846232, 120.2106301602873230 -23.386399476392840, 120.2105770532812174 -23.386401658511032, 120.2105856495220304 -23.386248523622217, 120.2106030585647049 -23.386249511849837, 120.2106525463217400 -23.386239565793851, 120.2107380247129745 -23.386215614466352, 120.2110313302942792 -23.386123073475343, 120.2110849363597125 -23.386268154778499 ))",lane,blue
"POLYGON((120.1029245707422467 -23.383882929989252, 120.1028900497981424 -23.383935669402412, 120.1028167028806092 -23.384016409900439, 120.1026709845100898 -23.384140239541543, 120.1025163661934248 -23.384266238689961, 120.1024739223071421 -23.384306068842985, 120.1024571014570105 -23.384325215196014, 120.1024520161077728 -23.384331356390623, 120.1023178239308472 -23.384241284900356, 120.1023812936765909 -23.384174542224496, 120.1026378171029613 -23.383962647881250, 120.1026911167167363 -23.383916494306808, 120.1027270079836548 -23.383879555314295, 120.1027653437648166 -23.383834308912078, 120.1027753184319520 -23.383815796544511, 120.1029245707422467 -23.383882929989252 ))",lane,blue
"POLYGON((120.1021575173062826 -23.384136774403435, 120.1021937018166337 -23.384097397487772, 120.1022444593777156 -23.384063433835984, 120.1023033352965478 -23.384039580387682, 120.1024762486300737 -23.383998810112331, 120.1026794811249993 -23.383960378737028, 120.1027098102803152 -23.384109258875125, 120.1026708850750744 -23.384116312626693, 120.1024759659162756 -23.384155644533982, 120.1023878465853661 -23.384175894710435, 120.1023488238355179 -23.384186740684603, 120.1023248627584589 -23.384197221200744, 120.1023048139953303 -23.384210409311379, 120.1022960124435520 -23.384221246664394, 120.1021575173062826 -23.384136774403435 ))",lane,blue
"POLYGON((120.1498376796520233 -23.371390607936257, 120.1498492325884256 -23.371568837794937, 120.1497012568494692 -23.371576915849044, 120.1496897039007516 -23.371398505409664, 120.1498376796520233 -23.371390607936257 ))",lane,blue
"POLYGON((120.1030415351893583 -23.307755489442939, 120.1031321015776334 -23.307764221771332, 120.1031658424296588 -23.307745702624023, 120.1032004649762822 -23.307748672328913, 120.1032232531411876 -23.307748846408874, 120.1032444763805208 -23.307747937451037, 120.1032582770547470 -23.307900704789313, 120.1032349021689846 -23.307901975522353, 120.1031495196905720 -23.307898207684502, 120.1031198836431504 -23.307873747453403, 120.1030292194578030 -23.307865105443261, 120.1030415351893583 -23.307755489442939 ))",lane,blue
"POLYGON((120.1222442379148690 -23.383999581544821, 120.1223177863687090 -23.384005790598043, 120.1224824895080475 -23.384042401496256, 120.1228805557170076 -23.384145850974015, 120.1230466283355580 -23.384185892514926, 120.1230580714981984 -23.384188597961106, 120.1230162218266706 -23.384336866657079, 120.1225328698710914 -23.384213938792669, 120.1223797073774240 -23.384175338214535, 120.1223117331042412 -23.384160279116703, 120.1222651782864621 -23.384153249749884, 120.1222442483706114 -23.384152894559121, 120.1222442379148690 -23.383999581544821 ))",lane,blue
"POLYGON((120.0467244931352620 -23.338090513292632, 120.0467085529883418 -23.338116611751510, 120.0466565229507795 -23.338135406987201, 120.0466027317161554 -23.338143367883094, 120.0465414089370034 -23.338141128117751, 120.0464732391004644 -23.338126701108169, 120.0464070245218693 -23.338100445504734, 120.0463568493404793 -23.338069309646771, 120.0462914149586436 -23.338010368713435, 120.0462295012960421 -23.337948537484493, 120.0462197203080126 -23.337938788916710, 120.0463521381720160 -23.337825707621680, 120.0464547407738846 -23.337928519063051, 120.0464806599598937 -23.337948014385106, 120.0465049160230091 -23.337960648114864, 120.0465344532819717 -23.337970661917863, 120.0465647727081516 -23.337976883302960, 120.0465915708793792 -23.337978139723213, 120.0466056543905572 -23.337975878446839, 120.0466397878779269 -23.337978216258780, 120.0467244931352620 -23.338090513292632 ))",lane,blue
"POLYGON((120.0423351864288781 -23.336722963690462, 120.0422794412725270 -23.336762346186159, 120.0422167513787126 -23.336791347272517, 120.0420907837495287 -23.336834361414536, 120.0420328741572449 -23.336686572628487, 120.0421816295572426 -23.336637953984029, 120.0422053948000074 -23.336624132780737, 120.0422226072202045 -23.336610223156407, 120.0423351864288781 -23.336722963690462 ))",lane,blue
"POLYGON((120.1597495784677096 -23.366098210417527, 120.1597551230545520 -23.365655424950818, 120.1597577583661065 -23.365576600721963, 120.1599236330382781 -23.365582331985675, 120.1599191418237454 -23.365695737948683, 120.1599144671703304 -23.365987557699091, 120.1599155504381814 -23.366096537844639, 120.1597495784677096 -23.366098210417527 ))",lane,blue
"POLYGON((120.0953945279975432 -23.364152934309188, 120.0953893449497561 -23.364160610467647, 120.0953827934141438 -23.364179392729758, 120.0953790866205397 -23.364322052542965, 120.0952090064156358 -23.364316412769310, 120.0952096898313404 -23.364298715665409, 120.0952131069037053 -23.364210139855553, 120.0952228824729756 -23.364140432915336, 120.0952403860245207 -23.364093115777806, 120.0952688440058096 -23.364052657582056, 120.0953945279975432 -23.364152934309188 ))",lane,blue
"POLYGON((120.0950621067030976 -23.364327289517366, 120.0950883166817822 -23.364308411356970, 120.0951227412327655 -23.364276348461860, 120.0952744233158152 -23.364119019398997, 120.0954166196616719 -23.363978938499300, 120.0955365336507694 -23.364084905164591, 120.0955228419682796 -23.364096195364365, 120.0953149265009120 -23.364304464227226, 120.0952252473553056 -23.364398572356382, 120.0951608963644744 -23.364450417375594, 120.0950621067030976 -23.364327289517366 ))",lane,blue
